date,timestamp_start,timestamp_end,equity_total_start,equity_total_end,equity_case1_start,equity_case1_end,equity_case2_start,equity_case2_end,return_total_pct,return_case1_pct,return_case2_pct,loss_rank_total
2025-03-23,2025-03-23 00:00:00,2025-03-23 23:59:00,37241.88951790287,36812.51312224551,26003.63402602236,26003.634026022355,11238.255491880513,10808.879096223156,-1.1529393411979005,-1.1102230246251565e-14,-3.820667682520429,403
2025-02-20,2025-02-20 00:00:00,2025-02-20 23:59:00,34595.67705224845,34200.4264078409,26003.63402602236,26003.63402602236,8592.043026226092,8196.792381818546,-1.1424856458528532,0.0,-4.600193960866994,404
2023-02-12,2023-02-12 00:00:00,2023-02-12 23:59:00,5556.080744643221,5492.946899125824,3741.860833762342,3695.6720875192086,1814.2199108808795,1797.2748116066157,-1.1363018001181224,-1.234379050828882,-0.9340157261330195,405
2025-02-28,2025-02-28 00:00:00,2025-02-28 23:59:00,36142.269006993214,35733.306326219405,26003.634026022355,26003.63402602236,10138.63498097086,9729.67230019705,-1.1315357115367575,2.220446049250313e-14,-4.033705538678445,406
2024-04-18,2024-04-18 00:00:00,2024-04-18 23:59:00,28930.705015367457,28604.87521910624,22549.01783407564,22549.017834075643,6381.68718129182,6055.8573850305975,-1.1262421572102777,2.220446049250313e-14,-5.105699903567917,407
2022-08-16,2022-08-16 00:00:00,2022-08-16 23:59:00,3760.112164048448,3718.2577446820087,2699.7137077190973,2663.603509843041,1060.398456329351,1054.654234838967,-1.1131162460157884,-1.337556562861053,-0.5417040600254941,408
2023-07-20,2023-07-20 00:00:00,2023-07-20 23:59:00,7373.20129255816,7291.428547098598,5471.5122767494,5407.198209190161,1901.68901580876,1884.2303379084365,-1.109053479146116,-1.1754349493564131,-0.9180616680850129,409
2025-01-19,2025-01-19 00:00:00,2025-01-19 23:59:00,42427.74485042438,41957.45145090904,34578.09447360607,34081.01368848496,7849.650376818308,7876.437762424076,-1.1084572163175932,-1.437559798156418,0.341255779809968,410
2025-06-03,2025-06-03 00:00:00,2025-06-03 23:59:00,55956.25698050437,55337.92787572539,39760.072590495736,39290.25324196716,16196.184390008631,16047.674633758235,-1.105022276587242,-1.181636043191936,-0.9169428593441498,411
2023-07-22,2023-07-22 00:00:00,2023-07-22 23:59:00,7366.981102272739,7285.73934866681,5466.620112055654,5402.723668311735,1900.360990217084,1883.0156803550744,-1.1027821637938806,-1.1688473395655707,-0.9127376299188361,412
2023-10-03,2023-10-03 00:00:00,2023-10-03 23:59:00,5370.199529649633,5311.415453696525,3830.612010667837,3782.8239140862506,1539.5875189817968,1528.591539610274,-1.0946348572069442,-1.2475316332873576,-0.7142159335505105,413
2023-12-23,2023-12-23 00:00:00,2023-12-23 23:59:00,13900.43633263507,13749.555906993468,10806.307390843294,10701.576136049052,3094.128941791776,3047.979770944416,-1.0854366153051576,-0.9691678295491224,-1.491507681662274,414
2025-10-23,2025-10-23 00:00:00,2025-10-23 23:59:00,40731.630294036826,40293.08102780684,30483.815439160862,30483.81543916087,10247.81485487596,9809.265588645969,-1.0766798752324669,2.220446049250313e-14,-4.279441738951084,415
2023-06-15,2023-06-15 00:00:00,2023-06-15 23:59:00,6931.274786468011,6856.654480967602,4774.465822718935,4774.465822718935,2156.808963749077,2082.1886582486677,-1.0765740473324126,0.0,-3.4597549785169934,416
2023-09-13,2023-09-13 00:00:00,2023-09-13 23:59:00,6096.262647968589,6030.64266444507,4322.665076452912,4322.665076452912,1773.5975715156765,1707.977587992158,-1.0763969223895664,0.0,-3.6998237129655664,417
2022-01-01,2022-01-01 03:20:00,2022-01-01 23:59:00,2000.0,1978.5295456567144,1000.0,1000.0,1000.0,978.5295456567144,-1.073522717164277,0.0,-2.147045434328565,418
2023-12-06,2023-12-06 00:00:00,2023-12-06 23:59:00,12399.130943812032,12266.032785473051,9648.69847349454,9545.12476312646,2750.432470317493,2720.9080223465894,-1.0734474774250602,-1.0734474774250935,-1.0734474774250824,419
2023-01-04,2023-01-04 00:00:00,2023-01-04 23:59:00,3497.6626396483834,3461.2800358639674,2096.1750329018523,2096.1750329018523,1401.487606746531,1365.1050029621151,-1.0401976271809166,0.0,-2.5959989663323357,420
2024-05-04,2024-05-04 00:00:00,2024-05-04 23:59:00,25398.831810465952,25135.135279355247,20334.037380290243,20334.037380290247,5064.794430175708,4801.097899065001,-1.0382230689918837,2.220446049250313e-14,-5.206460691466974,421
2022-06-21,2022-06-21 00:00:00,2022-06-21 23:59:00,3845.322525446996,3805.4201202421336,2859.522414853312,2846.736117163239,985.8001105936842,958.6840030788946,-1.037686824467976,-0.4471480140759376,-2.750669960714369,422
2024-06-06,2024-06-06 00:00:00,2024-06-06 23:59:00,29425.28409552608,29121.56226748218,24643.557535517262,24396.77575074072,4781.726560008813,4724.7865167414575,-1.0321797643750852,-1.0014048678680942,-1.1907841770703587,423
2022-05-28,2022-05-28 00:00:00,2022-05-28 23:59:00,3091.997947372572,3060.328739557336,2215.4934305775,2184.233604846125,876.5045167950718,876.095134711211,-1.0242312043624358,-1.4109644966641355,-0.04670621497282479,424
2026-01-26,2026-01-26 00:00:00,2026-01-26 23:59:00,41098.36564024951,40680.17393268997,28706.492272411637,28706.492272411637,12391.873367837878,11973.681660278336,-1.0175385347926946,0.0,-3.3747254764959433,425
2024-09-04,2024-09-04 00:00:00,2024-09-04 23:59:00,23777.98916090764,23540.493485508523,18986.109088824054,18986.109088824054,4791.880072083577,4554.384396684467,-0.9988047088084873,0.0,-4.956210752909007,426
2024-08-13,2024-08-13 00:00:00,2024-08-13 23:59:00,27990.07813008439,27713.755025081005,23732.47222490391,23732.472224903915,4257.605905180479,3981.282800177092,-0.9872180553379128,2.220446049250313e-14,-6.490105264725599,427
2023-06-30,2023-06-30 00:00:00,2023-06-30 23:59:00,8125.992092845589,8046.653409306489,6091.009369779188,6014.510704333816,2034.9827230664007,2032.142704972674,-0.9763568882740103,-1.2559275614469345,-0.1395598135323306,428
2022-02-13,2022-02-13 00:00:00,2022-02-13 23:59:00,2143.3233274292484,2122.419313758261,1062.0120184090508,1050.3582142682612,1081.3113090201975,1072.0610994900003,-0.9753084568934423,-1.097332604413237,-0.8554622015910618,429
2025-10-27,2025-10-27 00:00:00,2025-10-27 23:59:00,40382.865091814645,39995.305005301605,31076.47005380145,30816.211382944966,9306.395038013192,9179.093622356637,-0.9597141897482508,-0.8374782284020998,-1.3678918113466665,430
2022-10-17,2022-10-17 00:00:00,2022-10-17 23:59:00,3413.446468312576,3380.95650195915,2254.6872758751465,2254.687275875147,1158.7591924374294,1126.269226084003,-0.9518229348265517,2.220446049250313e-14,-2.8038583482633883,431
2022-08-21,2022-08-21 00:00:00,2022-08-21 23:59:00,3799.637595225942,3763.913361043298,2722.968744602233,2722.968744602234,1076.6688506237083,1040.9446164410642,-0.9402010925339099,4.440892098500626e-14,-3.3180335961191076,432
2022-09-17,2022-09-17 00:00:00,2022-09-17 23:59:00,3700.486914077841,3665.922900168527,2537.292100360196,2537.2921003601955,1163.1948137176448,1128.6307998083312,-0.9340396199705836,-2.220446049250313e-14,-2.971472491254057,433
2023-05-23,2023-05-23 00:00:00,2023-05-23 23:59:00,6972.960099278295,6907.8623767610725,5016.592113777273,5016.592113777274,1956.367985501022,1891.2702629837988,-0.9335737131775712,2.220446049250313e-14,-3.327478419176433,434
2023-11-30,2023-11-30 00:00:00,2023-11-30 23:59:00,9978.41065073144,9885.375082362089,7736.663931223241,7661.159907040937,2241.7467195081977,2224.2151753211497,-0.9323686068435255,-0.9759248282401045,-0.7820483926433086,435
2025-11-05,2025-11-05 00:00:00,2025-11-05 23:59:00,38185.35838362635,37829.60009037431,28029.258685716683,28029.258685716683,10156.099697909667,9800.341404657627,-0.9316615276408813,0.0,-3.502902726774748,436
2022-02-10,2022-02-10 00:00:00,2022-02-10 23:59:00,2300.73420147294,2279.3214196364647,1143.7303228883593,1133.6902288832018,1157.0038785845811,1145.631190753263,-0.9306934205075446,-0.8778375290254048,-0.9829429306002835,437
2023-04-25,2023-04-25 00:00:00,2023-04-25 23:59:00,6883.154437336697,6819.442842634207,5098.718839758891,5098.718839758892,1784.4355975778062,1720.7240028753158,-0.9256162313734384,2.220446049250313e-14,-3.570405947346744,438
2022-09-28,2022-09-28 00:00:00,2022-09-28 23:59:00,3748.272587610323,3713.6221724268535,2537.292100360196,2537.2921003601955,1210.9804872501277,1176.3300720666575,-0.9244369072303971,-2.220446049250313e-14,-2.8613520653956726,439
2023-09-20,2023-09-20 00:00:00,2023-09-20 23:59:00,5966.248614784541,5911.305985053039,4297.941531808023,4253.792728474222,1668.3070829765186,1657.5132565788174,-0.9208907184214965,-1.0272080950163298,-0.6469927813555376,440
2023-09-14,2023-09-14 00:00:00,2023-09-14 23:59:00,6032.18603794238,5977.351928974768,4322.665076452912,4322.665076452912,1709.5209614894673,1654.6868525218565,-0.9090254946167997,0.0,-3.207571606482962,441
2024-02-19,2024-02-19 00:00:00,2024-02-19 23:59:00,17419.24298416152,17261.839993451205,13325.8781373466,13237.251816418231,4093.364846814921,4024.588177032976,-0.9036155638533327,-0.6650692735962305,-1.6801988670875567,442
2025-11-10,2025-11-10 00:00:00,2025-11-10 23:59:00,38162.81869716074,37824.87751487712,28029.258685716683,28029.258685716683,10133.56001144406,9795.61882916044,-0.8855246908393788,0.0,-3.334871278227758,443
2024-01-11,2024-01-11 00:00:00,2024-01-11 23:59:00,14868.59998743018,14737.774369743063,11462.6430940375,11320.17680207972,3405.9568933926826,3417.5975676633416,-0.8798785211634907,-1.2428747086427605,0.3417739752737736,444
2025-10-20,2025-10-20 00:00:00,2025-10-20 23:59:00,40854.849327206415,40496.177021075215,30483.81543916087,30483.81543916087,10371.033888045547,10012.361581914343,-0.8779185630048314,0.0,-3.4584045332706648,445
2022-07-15,2022-07-15 00:00:00,2022-07-15 23:59:00,4146.775605177898,4110.457562454021,2856.8263645605825,2837.961988991636,1289.949240617315,1272.495573462385,-0.8758140343675169,-0.6603262908436491,-1.3530506941945464,446
2025-10-19,2025-10-19 00:00:00,2025-10-19 23:59:00,41204.95790175069,40844.50565800913,30483.81543916087,30483.81543916087,10721.142462589818,10360.690218848262,-0.8747788181243221,0.0,-3.3620693410176483,447
2022-03-28,2022-03-28 00:00:00,2022-03-28 23:59:00,1726.7833257405332,1711.8060458435891,1148.4940339803254,1138.4985610610397,578.2892917602077,573.3074847825497,-0.8673514316291597,-0.8703112618395181,-0.8614731499686279,448
2022-07-06,2022-07-06 00:00:00,2022-07-06 23:59:00,4189.65171747197,4153.354050091855,2888.939673668649,2859.418720611284,1300.7120438033212,1293.9353294805712,-0.866364791821328,-1.0218611806412925,-0.5210003516946449,449
2023-04-29,2023-04-29 00:00:00,2023-04-29 23:59:00,7169.673174240304,7108.357462568668,5417.971260466795,5369.316838160706,1751.7019137735094,1739.0406244079625,-0.8552092986879201,-0.8980192025215161,-0.7227993111152187,450
2024-01-16,2024-01-16 00:00:00,2024-01-16 23:59:00,12613.119443198337,12505.845702980823,9490.482714609518,9490.482714609518,3122.63672858882,3015.362988371308,-0.8504933351389243,0.0,-3.4353576653788687,451
2024-05-26,2024-05-26 00:00:00,2024-05-26 23:59:00,28436.749771807947,28196.868842956923,23575.76898623136,23376.893326805577,4860.980785576587,4819.975516151346,-0.8435595867177459,-0.8435595867177459,-0.8435595867177903,452
2024-09-23,2024-09-23 00:00:00,2024-09-23 23:59:00,25238.69065113666,25026.28715310176,20530.763721039704,20235.733860638786,4707.926930096957,4790.553292462979,-0.8415789114057604,-1.4370135685628393,1.7550476800692438,453
2025-05-17,2025-05-17 00:00:00,2025-05-17 23:59:00,50056.95375990827,49637.17965162391,35808.78353389737,35490.71549378286,14248.1702260109,14146.464157841048,-0.8385929960855187,-0.8882402827602776,-0.7138184521699564,454
2024-04-11,2024-04-11 00:00:00,2024-04-11 23:59:00,34533.98682781624,34250.867991299194,27411.546430387225,27198.583581128278,7122.4403974290135,7052.284410170922,-0.8198266766262896,-0.7769092845592462,-0.9849992887749015,455
2023-07-17,2023-07-17 00:00:00,2023-07-17 23:59:00,7606.30671630328,7545.621933030878,5654.849131674766,5607.120695638225,1951.4575846285145,1938.5012373926525,-0.7978219329800584,-0.8440266915203387,-0.663931788111527,456
2023-10-26,2023-10-26 00:00:00,2023-10-26 23:59:00,8585.863561192149,8517.767040184475,6699.651838986902,6649.725003780477,1886.2117222052475,1868.0420364039987,-0.7931237262547297,-0.7452153694896269,-0.9632898357776032,457
2026-01-27,2026-01-27 00:00:00,2026-01-27 23:59:00,40692.03407270294,40372.63296102414,28706.492272411637,28706.492272411637,11985.541800291308,11666.140688612502,-0.7849229436605265,0.0,-2.664886719355841,458
2025-08-28,2025-08-28 00:00:00,2025-08-28 23:59:00,45077.93367501734,44726.02372887454,33090.20035132945,33090.200351329455,11987.733323687891,11635.823377545088,-0.7806700916680009,2.220446049250313e-14,-2.9355837057821854,459
2022-02-25,2022-02-25 00:00:00,2022-02-25 23:59:00,2197.532029148025,2180.464688544918,1059.1344450733716,1059.1344450733714,1138.3975840746537,1121.3302434715465,-0.7766594696562379,-2.220446049250313e-14,-1.4992425178924074,460
2022-06-24,2022-06-24 00:00:00,2022-06-24 23:59:00,3705.153814462231,3676.452957817685,2814.6068550948603,2805.409973474989,890.5469593673706,871.0429843426966,-0.7746198425695239,-0.326755461538919,-2.190111910384751,461
2022-06-04,2022-06-04 00:00:00,2022-06-04 23:59:00,2997.025742340676,2974.164706246795,2130.0733045868674,2118.060725471927,866.9524377538086,856.103980774868,-0.7627907819045432,-0.5639514419091829,-1.2513324268454529,462
2024-07-18,2024-07-18 00:00:00,2024-07-18 23:59:00,31541.99907300812,31301.436767348627,27055.45563127503,26842.955255127512,4486.543441733092,4458.481512221113,-0.7626729843681734,-0.785425235647752,-0.6254688019055155,463
2024-04-19,2024-04-19 00:00:00,2024-04-19 23:59:00,28609.43514353505,28391.37032265601,22549.01783407564,22549.017834075643,6060.417309459413,5842.352488580368,-0.7622129545200695,2.220446049250313e-14,-3.5981816060534078,464
2022-08-24,2022-08-24 00:00:00,2022-08-24 23:59:00,3843.200123868971,3814.474520306621,2722.968744602234,2722.968744602234,1120.231379266737,1091.5057757043865,-0.7474397022404267,0.0,-2.564256286156985,465
2024-09-02,2024-09-02 00:00:00,2024-09-02 23:59:00,23631.611030848813,23456.57788240893,18986.109088824054,18986.109088824054,4645.501942024755,4470.46879358487,-0.7406737873748681,0.0,-3.767798412836243,466
2025-07-24,2025-07-24 00:00:00,2025-07-24 23:59:00,57493.78705875988,57072.06493071723,42937.27310866914,42622.32432699939,14556.51395009074,14449.740603717835,-0.7335090443975179,-0.7335090443975179,-0.73350904439754,467
2022-12-06,2022-12-06 00:00:00,2022-12-06 23:59:00,3745.861653192766,3718.602855127171,2258.156038880098,2258.156038880098,1487.705614312668,1460.4468162470732,-0.7277043465382937,0.0,-1.8322709683520677,468
2022-03-16,2022-03-16 00:00:00,2022-03-16 23:59:00,1383.3904711961486,1373.3464830758808,806.9550766707139,855.166775009162,576.4353945254348,518.1797080667186,-0.7260414416172201,5.974520730120081,-10.106195249630135,469
2023-01-06,2023-01-06 00:00:00,2023-01-06 23:59:00,3465.11088539938,3439.990560576999,2096.175032901852,2096.1750329018523,1368.9358524975282,1343.8155276751463,-0.7249500998143588,2.220446049250313e-14,-1.8350257082208499,470
2023-06-25,2023-06-25 00:00:00,2023-06-25 23:59:00,8010.547839031373,7952.514227458248,6010.9480422518045,5965.077457419716,1999.5997967795688,1987.436770038532,-0.7244649522015978,-0.7631173071145803,-0.6082730534692993,471
2022-12-12,2022-12-12 00:00:00,2022-12-12 23:59:00,3746.5490041462026,3719.808526111824,2258.156038880098,2258.156038880098,1488.3929652661047,1461.6524872317254,-0.7137362411324566,0.0,-1.7966006732367479,472
2024-06-15,2024-06-15 00:00:00,2024-06-15 23:59:00,26780.930244518077,26589.991786059305,22430.217315102083,22264.073982199698,4350.71292941599,4325.917803859607,-0.7129642499922317,-0.7407120964027514,-0.5699094828513829,473
2024-10-08,2024-10-08 00:00:00,2024-10-08 23:59:00,21321.41463544742,21169.473804590067,16645.983941264734,16512.089964914725,4675.430694182688,4657.38383967534,-0.712620778007611,-0.8043620420544295,-0.3859934129662679,474
2025-05-16,2025-05-16 00:00:00,2025-05-16 23:59:00,50445.13634130949,50088.13852893456,36102.91428287924,35832.41261956479,14342.222058430249,14255.725909369772,-0.7076952076400245,-0.7492516011172179,-0.6030875042102313,475
2022-12-02,2022-12-02 00:00:00,2022-12-02 23:59:00,3743.772046794973,3717.56979129006,2258.156038880098,2258.156038880098,1485.6160079148744,1459.4137524099615,-0.6998891806819452,0.0,-1.7637300194206285,476
2023-08-01,2023-08-01 00:00:00,2023-08-01 23:59:00,6899.926084710167,6851.698084134304,5073.160535703112,5073.160535703112,1826.7655490070551,1778.5375484311917,-0.6989640176397471,0.0,-2.640076095264554,477
2022-09-26,2022-09-26 00:00:00,2022-09-26 23:59:00,3792.779425043436,3766.545352334949,2537.292100360196,2537.292100360196,1255.4873246832406,1229.253251974753,-0.6916846399045884,0.0,-2.089552972197972,478
2023-04-02,2023-04-02 00:00:00,2023-04-02 23:59:00,7673.453569378821,7620.483365203155,5747.332620870942,5710.312128055379,1926.1209485078791,1910.1712371477763,-0.690304615734505,-0.6441334660382547,-0.8280742376255645,479
2024-09-12,2024-09-12 00:00:00,2024-09-12 23:59:00,23931.243304807176,23766.311576555137,18986.109088824054,18986.109088824054,4945.134215983118,4780.20248773108,-0.6891899687422764,0.0,-3.335232595284565,480
2023-08-23,2023-08-23 00:00:00,2023-08-23 23:59:00,6143.865883969978,6101.600815196773,4322.665076452912,4322.665076452912,1821.2008075170656,1778.9357387438604,-0.6879230369184919,0.0,-2.3207253477351197,481
2025-06-14,2025-06-14 00:00:00,2025-06-14 23:59:00,50654.0943446876,50311.23217255646,37102.6841191605,36727.55635285043,13551.410225527108,13583.675819706032,-0.6768696125490914,-1.0110529068605767,0.23809768608542559,482
2024-11-02,2024-11-02 00:00:00,2024-11-02 23:59:00,26305.27352311197,26127.307785224926,21618.04682284777,21466.39425786594,4687.226700264203,4660.913527358987,-0.6765401535577364,-0.701509096656916,-0.5613804193369321,483
