start_timestamp,end_timestamp,final_equity,total_contributed,net_profit,money_multiple,twr_final_index,twr_cagr_pct,twr_mdd_pct,twr_calmar_ratio,xirr_pct,variant,w1,w2,w3,rebalance_count,fee_paid,turnover_notional
2022-01-01 08:00:00,2026-03-15 05:15:00,196852.00103071105,52000.0,144852.00103071105,3.785615404436751,11.108064746683675,77.414142935584,67.15254943193949,1.1528101850257353,68.56760949061677,eth_20_75_05__eth_v2_deep_case1__eth_v2_slow_case3,0.2,0.75,0.05,252,295.2929488467294,738232.3721168231
2022-01-01 08:00:00,2026-03-15 05:15:00,197647.5442718469,52000.0,145647.5442718469,3.800914312920133,11.05137675081656,77.19812776503173,67.12826534764365,1.1500092750086466,68.80141084948255,eth_20_75_05__eth_v2_deep_case1__eth_v2_wide_case3,0.2,0.75,0.05,254,307.9287671425572,769821.9178563926
2022-01-01 08:00:00,2026-03-15 05:15:00,195532.4409205063,52000.0,143532.4409205063,3.7602392484712754,11.015393472182176,77.06057157069377,67.09316415152844,1.1485606998151727,68.17813216927458,eth_20_75_05__eth_v2_deep_case1__eth_v2_bal_case3,0.2,0.75,0.05,246,291.6833372415779,729208.3431039448
2022-01-01 08:00:00,2026-03-15 05:15:00,194523.22635184368,52000.0,142523.22635184368,3.7408312759969937,10.358369450571479,74.48656165844285,66.59218277787369,1.118548132096853,67.87883266173513,eth_20_70_10__eth_v2_deep_case1__btc_ref_case3,0.2,0.7,0.1,280,330.338320460041,825845.8011501022
2022-01-01 08:00:00,2026-03-15 05:15:00,195405.93049192248,52000.0,143405.93049192248,3.757806355613894,10.683656720567335,75.77600773158959,67.7919067003575,1.117773660896161,68.14068129277926,eth_20_75_05__eth_v2_deep_case1__btc_ref_case3,0.2,0.75,0.05,250,299.26233870540716,748155.8467635177
2022-01-01 08:00:00,2026-03-15 05:15:00,184791.3778572611,52000.0,132791.3778572611,3.5536803434088675,10.314714026588023,74.31117178229458,67.60694615205381,1.0991647458112128,64.9269088471218,eth_20_70_10__eth_v2_loose_case1__eth_v2_deep_case3,0.2,0.7,0.1,275,304.14555793266396,760363.8948316589
2022-01-01 08:00:00,2026-03-15 05:15:00,183245.34849572676,52000.0,131245.34849572676,3.523949009533207,10.076226163260726,73.34291097560283,67.06795291971383,1.0935611984967049,64.44653833183808,eth_30_70_00__eth_v2_loose_case1__btc_ref_case3,0.3,0.7,0.0,301,338.34503794481117,845862.5948620271
2022-01-01 08:00:00,2026-03-15 05:15:00,183245.34849572676,52000.0,131245.34849572676,3.523949009533207,10.076226163260726,73.34291097560283,67.06795291971383,1.0935611984967049,64.44653833183808,eth_30_70_00__eth_v2_loose_case1__eth_v2_wide_case3,0.3,0.7,0.0,301,338.34503794481117,845862.5948620271
2022-01-01 08:00:00,2026-03-15 05:15:00,183245.34849572676,52000.0,131245.34849572676,3.523949009533207,10.076226163260726,73.34291097560283,67.06795291971383,1.0935611984967049,64.44653833183808,eth_30_70_00__eth_v2_loose_case1__eth_v2_slow_case3,0.3,0.7,0.0,301,338.34503794481117,845862.5948620271
2022-01-01 08:00:00,2026-03-15 05:15:00,183245.34849572676,52000.0,131245.34849572676,3.523949009533207,10.076226163260626,73.34291097560244,67.06795291971387,1.0935611984966982,64.44653833183808,eth_30_70_00__eth_v2_loose_case1__eth_v2_bal_case3,0.3,0.7,0.0,301,338.34503794481117,845862.5948620273
2022-01-01 08:00:00,2026-03-15 05:15:00,183245.34849572676,52000.0,131245.34849572676,3.523949009533207,10.076226163260626,73.34291097560244,67.06795291971387,1.0935611984966982,64.44653833183808,eth_30_70_00__eth_v2_loose_case1__eth_v2_deep_case3,0.3,0.7,0.0,301,338.34503794481117,845862.5948620273
2022-01-01 08:00:00,2026-03-15 05:15:00,183240.2013988876,52000.0,131240.2013988876,3.523850026901685,10.141110076224782,73.60805382014426,67.40173708407377,1.0920794775411948,64.44493363892221,eth_25_70_05__eth_v2_loose_case1__eth_v2_deep_case3,0.25,0.7,0.05,285,318.9840755666559,797460.1889166394
2022-01-01 08:00:00,2026-03-15 05:15:00,182556.47592751984,52000.0,130556.47592751984,3.5107014601446123,10.22651597610531,73.95509490359092,67.9327816834527,1.0886510616950806,64.23144836355586,eth_20_70_10__eth_v2_loose_case1__eth_v2_bal_case3,0.2,0.7,0.1,288,320.60125234424265,801503.1308606066
2022-01-01 08:00:00,2026-03-15 05:15:00,186954.50394962227,52000.0,134954.50394962227,3.5952789221081205,10.426621276673416,74.75964481650854,68.70589400518219,1.0881110841941704,65.59363329323958,eth_20_70_10__eth_v2_bal_case1__eth_v2_deep_case3,0.2,0.7,0.1,288,330.1209429659848,825302.3574149618
2022-01-01 08:00:00,2026-03-15 05:15:00,182213.59483764012,52000.0,130213.59483764012,3.5041075930315406,10.05735880650623,73.26556698840267,67.4327578369606,1.0864981551777055,64.12414589083303,eth_20_70_10__eth_v2_loose_case1__eth_v2_slow_case3,0.2,0.7,0.1,280,310.57746548842107,776443.6637210523
