variant,source_group,case3_name,case3_source_variant,w1,w2,w3,rebalance_rule,final_equity,total_return_pct,total_cagr_pct,total_mdd_pct,total_calmar_ratio,rebalance_count,fee_paid,ref85_cagr_pct,ref85_mdd_pct,ref119_cagr_pct,ref119_mdd_pct,delta_cagr_vs_85,delta_mdd_vs_85,delta_calmar_vs_85,delta_cagr_vs_119,delta_mdd_vs_119,delta_calmar_vs_119,meets_target,dominates_119,dominates_85
lv3p0_g12_body25_tp20_lb5_none_case3_rb4h_w49_27_24,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.49,0.27,0.24,4h,62598.24113405268,3029.912056702634,130.9234047065155,42.71155321974113,3.065292522445734,9018,373.64418288539633,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,8.965665014420182,-2.400122066983336,0.3618296402329504,-1.3326521190818994,-0.1266569310548178,-0.022046009207182138,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb4h_w46_26_28,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.46,0.26,0.28,4h,63983.337067061424,3099.1668533530715,132.15495035744175,43.11525773405346,3.065155058856638,9018,387.53707845919524,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,10.197210665346432,-1.996417552671005,0.36169217664385434,-0.10110646815564905,0.277047583257513,-0.022183472796278192,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb4h_w49_26_25,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.49,0.26,0.25,4h,62792.422631535104,3039.621131576755,131.09729477527176,42.7711972667293,3.0650835878575986,9018,375.4541313324636,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,9.139555083176447,-2.3404780199951603,0.36162070564481485,-1.1587620503256346,-0.06701288406664219,-0.022254943795317672,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb4h_w48_28_24,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.48,0.28,0.24,4h,62805.48283170918,3040.2741415854593,131.10897560371666,42.77505658776071,3.065080120577352,9018,376.0700922185128,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,9.151235911621342,-2.336618698963754,0.3616172383645684,-1.1470812218807396,-0.063153563035236,-0.022258411075564144,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb4h_w47_25_28,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.47,0.25,0.28,4h,63750.10300247729,3087.5051501238645,131.94899482563503,43.05173144738078,3.064894033052012,9018,384.84569824397056,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,9.99125513353971,-2.0599438393436813,0.3614311508392283,-0.3070619999623716,0.21352129658483676,-0.02244449860090425,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb4h_w46_25_29,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.46,0.25000000000000006,0.29,4h,64127.3337648233,3106.3666882411653,132.2818219444144,43.1691417113557,3.064268055846417,9018,388.4335260165976,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,10.324082252319073,-1.9425335753687634,0.3608051736336333,0.025765118816991617,0.3309315605597547,-0.023070475806499235,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb90min_w46_30_24,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.46,0.30000000000000004,0.24,90min,64003.45404091449,3100.1727020457247,132.17268785766422,43.134970112755234,3.0641655137853006,24046,653.300018994678,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,10.214948165568899,-1.9767051739692292,0.3607026315725168,-0.0833689679331826,0.2967599619592889,-0.02317301786761572,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb1h_w49_28_23,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.49,0.28,0.23,1h,63755.17592823149,3087.758796411574,131.95348049651125,43.064475839002384,3.064091177838147,36069,817.2355746292554,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,9.99574080441593,-2.047199447722079,0.36062829562536347,-0.3025763290861505,0.2262656882064391,-0.023247353814769056,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb90min_w49_26_25,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.49,0.26,0.25,90min,63716.341986037194,3085.81709930186,131.919135186181,43.072628869596045,3.062713808009513,24046,651.0824795467712,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,9.961395494085679,-2.039046417128418,0.35925092579672935,-0.33692163941640274,0.23441871880010012,-0.02462472364340318,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb90min_w50_27_23,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.5,0.27,0.23,90min,62977.295812114884,3048.864790605744,131.26247137767336,42.861908319378685,3.062450472330629,24046,635.211359324496,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,9.304731685578048,-2.249766967345778,0.3589875901178452,-0.9935854479240334,0.02369816858274021,-0.024888059322287326,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb2h_w47_25_28,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.47,0.25,0.28,2h,64151.95168451015,3107.5975842255075,132.303490535495,43.20908588826242,3.0619368083284244,18035,564.1118165665611,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,10.345750843399685,-1.902589398462041,0.35847392611564066,0.04743370989760365,0.37087573746647706,-0.025401723324491865,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb2h_w46_26_28,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.46,0.26,0.28,2h,64371.83417567295,3118.5917087836474,132.4967515512233,43.272767070314934,3.061896904718994,18035,567.3377288000216,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,10.539011859127982,-1.8389082164095285,0.35843402250621015,0.24069472562590022,0.43455691951898956,-0.02544162693392238,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb2h_w46_25_29,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.46,0.25000000000000006,0.29,2h,64558.065637881926,3127.9032818940964,132.6600452543815,43.3272338735235,3.061816631120033,18035,570.1969445835322,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,10.70230556228617,-1.784441413200966,0.35835374890724925,0.40398842878408914,0.489023722727552,-0.02552190053288328,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb2h_w47_26_27,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.47,0.26,0.27,2h,63955.69769724287,3097.7848848621434,132.13057333873007,43.154696438317174,3.0617889649065164,18035,560.9544984903488,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,10.172833646634757,-1.9569788484072888,0.3583260826937327,-0.12548348686732425,0.3164862875212293,-0.025549566746399854,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb2h_w46_27_27,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.46,0.27,0.27,2h,64161.12543072433,3108.056271536216,132.3115636191771,43.218626177048556,3.061447697970597,18035,563.8952002178287,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,10.353823927081777,-1.893049109675907,0.3579848157578134,0.05550679357969557,0.38041602625261106,-0.025890833682319148,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb2h_w48_26_26,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.48,0.26,0.26,2h,63528.12213200962,3076.406106600481,131.7524459002041,43.03690515285288,3.061382909209268,18035,554.1864786275293,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,9.794706208108778,-2.0747701338715814,0.3579200269964842,-0.5036109253933034,0.1986950020569367,-0.025955622443648352,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb90min_w48_25_27,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.48,0.25,0.27,90min,64399.40049752867,3119.970024876434,132.52094511380318,43.28847010373752,3.061345083257201,24046,665.1095585939192,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,10.563205421707863,-1.8232051829869462,0.35788220104441715,0.2648882882057819,0.45025995294157184,-0.02599344839571538,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb2h_w47_27_26,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.47,0.27,0.26,2h,63735.19892567525,3086.7599462837625,131.93581451971235,43.10063681726663,3.061110560363166,18035,557.2267236704735,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,9.978074827617036,-2.01103846945783,0.3576476781503821,-0.32024230588504565,0.262426666470688,-0.026227971289750407,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb2h_w49_26_25,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.49,0.26,0.25,2h,63089.40095834953,3054.470047917476,131.3624540376017,42.91939648332714,3.0606780337331156,18035,547.0270871687701,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,9.404714345506392,-2.192278803397322,0.3572151515203319,-0.8936027879956896,0.08118633253119611,-0.02666049791980063,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb45min_w48_29_23,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.48,0.29000000000000004,0.23,45min,64223.38390241152,3111.169195120576,132.3663292693447,43.24798243122857,3.0606359378689865,48092,983.9874523254299,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,10.408589577249387,-1.8636928554958914,0.3571730556562027,0.11027244374730572,0.4097722804326267,-0.026702593783929807,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb2h_w48_27_25,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.48,0.27,0.25,2h,63298.01462461035,3064.9007312305175,131.54815185497233,42.982934851249254,3.0604739371618086,18035,550.173765348437,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,9.590412162877016,-2.1287404354752084,0.35701105494902485,-0.7079049706250657,0.14472470045330965,-0.026864594491107674,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb2h_w46_28_26,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.46,0.28,0.26,2h,63926.250169973784,3096.312508498689,132.10459280867704,43.173941422283534,3.0598223941744034,18035,559.8691319955983,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,10.146853116581724,-1.9377338644409292,0.35635951196161963,-0.15146401692035738,0.33573127148758886,-0.027516137478512892,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb90min_w49_28_23,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.49,0.28,0.23,90min,63176.45669454239,3058.8228347271192,131.44000327924044,42.95884548376891,3.0596726192025403,24046,638.5093467619618,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,9.482263587145127,-2.1528298029555515,0.35620973698975655,-0.8160535463569545,0.12063533297296658,-0.027665912450375973,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb2h_w49_27_24,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.49,0.27,0.24,2h,62849.88765818479,3042.494382909239,131.14867680275472,42.865508377699925,3.059538583962827,18035,542.7323971818703,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,9.190937110659405,-2.246166909024538,0.3560757017500431,-1.1073800228426762,0.027298226903980094,-0.02779994769008942,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb4h_w48_25_27,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.48,0.25,0.27,4h,63362.00997934158,3068.100498967079,131.60502456707098,43.017985563041364,3.0593023556207295,9018,380.9994806556649,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,9.647284874975668,-2.0936897236830987,0.35583947340794575,-0.6510322585264134,0.17977541224541937,-0.028036176032186777,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb4h_w46_24_30,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.46,0.24000000000000005,0.3,4h,64247.30733949083,3112.3653669745418,132.38736282727564,43.27379141211376,3.0592965974831605,9018,388.9235823481424,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,10.429623135180321,-1.8378838746107036,0.35583371527037677,0.13130600167824014,0.4355812613178145,-0.028041934169755756,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb2h_w48_25_27,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.48,0.25,0.27,2h,63734.261990218976,3086.7130995109487,131.93498587009285,43.13044425878586,3.058975814820575,18035,557.6238226033129,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,9.977246177997529,-1.9812310279386054,0.35551293260779104,-0.32107095550455256,0.2922341079899127,-0.028362716832341484,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb1h_w48_29_23,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.48,0.29000000000000004,0.23,1h,63924.393700016124,3096.2196850008063,132.1029546062008,43.18553538814244,3.0589629934858382,36069,820.2588448883047,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,10.14521491410548,-1.9261398985820222,0.3555001112730545,-0.15310221939660096,0.3473252373464959,-0.02837553816707805,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb45min_w50_26_24,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.5,0.26,0.24,45min,64238.58538400277,3111.9292692001386,132.3796951445694,43.28197373134345,3.0585410907151904,48092,989.7955049049133,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,10.421955452474094,-1.829701555381014,0.3550782085024067,0.12363831897201294,0.443763580547504,-0.02879744093772585,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb2h_w46_24_30,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.46,0.24000000000000005,0.3,2h,64719.64769300638,3135.982384650319,132.80143691701448,43.434315244186,3.0575234390230412,18035,572.4575651747163,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,10.843697224919168,-1.67736004253846,0.3540605568102575,0.545380091417087,0.596105093390058,-0.02981509262987503,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb2h_w47_28_25,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.47,0.28,0.25,2h,63490.74261029479,3074.5371305147396,131.71929776042228,43.08341316355598,3.057308789820833,18035,552.9248560700527,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,9.761558068326963,-2.0282621231684814,0.35384590760804935,-0.5367590651751186,0.24520301276003664,-0.03002974183208318,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb90min_w48_29_23,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.48,0.29000000000000004,0.23,90min,63359.72430147972,3067.986215073986,131.60299403264227,43.07587696149333,3.05514369795154,24046,641.365747111516,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,9.645254340546956,-2.0357983252311342,0.3516808157387561,-0.6530627929551258,0.23766681069738382,-0.032194833701376435,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb45min_w47_30_23,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.47,0.30000000000000004,0.23,45min,64372.14666506422,3118.607333253211,132.49702585125652,43.36936506719591,3.055083366933489,48092,986.66245310689,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,10.539286159161207,-1.7423102195285551,0.3516204847207054,0.24096902565912615,0.5311549163999629,-0.03225516471942713,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb2h_w48_28_24,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.48,0.28,0.24,2h,63044.19260293625,3052.2096301468123,131.32215048022488,42.99350884257996,3.0544645928076912,18035,545.5998877014226,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,9.364410788129561,-2.1181664441444994,0.3510017105949075,-0.9339063453725203,0.15529869178401867,-0.03287393884522505,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb4h_w46_29_25,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.46,0.29000000000000004,0.25,4h,63408.672250779484,3070.433612538974,131.64646595256633,43.10913964254116,3.05379478793064,9018,382.503475724677,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,9.688726260471014,-2.002535644183304,0.35033190571785644,-0.6095908730310668,0.2709294917452141,-0.03354374372227609,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb4h_w47_29_24,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.47,0.29000000000000004,0.24,4h,62996.196511759204,3049.80982558796,131.27933768788304,43.018586580742934,3.0516887727466533,9018,378.2179601156936,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,9.321597995787727,-2.093088705981529,0.34822589053386954,-0.9767191377143547,0.180376429946989,-0.035649758906262985,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb1h_w49_25_26,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.49,0.25,0.26,1h,64708.40854432158,3135.420427216079,132.79161080184417,43.51751563353836,3.0514520157833522,36069,845.4504236755919,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,10.833871109748856,-1.5941596531861038,0.3479891335705685,0.5355539762467743,0.6793054827424143,-0.03588651586956404,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb1h_w46_30_24,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.46,0.30000000000000004,0.24,1h,64601.225451156344,3130.061272557817,132.697838254591,43.49821485237212,3.050650209553473,36069,836.0513844776256,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,10.740098562495689,-1.6134604343523407,0.34718732734068913,0.4417814289936075,0.6600047015761774,-0.03668832209944339,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb1h_w50_26_24,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.5,0.26,0.24,1h,63899.226368360876,3094.961318418044,132.0807426748428,43.29992860865494,3.0503686014956166,36069,823.5435094505425,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,10.123002982747494,-1.8117466780695253,0.34690571928283287,-0.17531415075458767,0.4617184578589928,-0.03696993015729966,False,False,True
