episode_id,peak_idx,trough_idx,recovery_idx,peak_time,trough_time,recovery_time,peak_equity,trough_equity,recovery_equity,depth_pct,days_to_trough,days_to_recovery,recovered,btc_peak_to_trough_pct,btc_peak_to_recovery_pct,bullish_4h_share_pct,bearish_4h_share_pct,long_share_pct,short_share_pct,flat_share_pct,short_gate_open_share_pct,avg_bearish_ob_above_count,avg_bullish_ob_below_count,side_change_count,episode_label
U327,123936,123938,123939.0,2024-07-16 00:00:00,2024-07-16 00:30:00,2024-07-16 00:45:00,94621.73108041294,93733.24013962575,94679.81842552885,0.9389924815813355,0.020833333333333332,0.03125,True,-0.33571725558873,0.021948365696866645,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U328,123939,123942,123943.0,2024-07-16 00:45:00,2024-07-16 01:30:00,2024-07-16 01:45:00,94679.81842552885,94036.76697114698,94917.07659572063,0.679185348129574,0.03125,0.041666666666666664,True,-0.24292436429381725,0.08962858224581538,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U329,123943,123946,123949.0,2024-07-16 01:45:00,2024-07-16 02:30:00,2024-07-16 03:15:00,94917.07659572063,94060.90185397681,94964.93729556966,0.9020239270437269,0.03125,0.0625,True,-0.3231459251654023,0.018064057928501853,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U330,123949,123970,124000.0,2024-07-16 03:15:00,2024-07-16 08:30:00,2024-07-16 16:00:00,94964.93729556966,86042.39383311578,95349.86822341531,9.395618758408986,0.21875,0.53125,True,-3.3670262360067427,0.14525819219157743,100.0,0.0,100.0,0.0,0.0,0.0,5.0,4.954545454545454,0,혼합형 추세/휩쏘
U331,124000,124005,124013.0,2024-07-16 16:00:00,2024-07-16 17:15:00,2024-07-16 19:15:00,95349.86822341531,92663.12397889866,95573.6272218548,2.817774470564882,0.052083333333333336,0.13541666666666666,True,-1.0124037962059518,0.08431560239412494,100.0,0.0,100.0,0.0,0.0,0.0,4.666666666666667,5.0,0,혼합형 추세/휩쏘
U332,124014,124026,124030.0,2024-07-16 19:30:00,2024-07-16 22:30:00,2024-07-16 23:30:00,96340.21655106069,93102.86972537481,97178.80146294544,3.360327536704333,0.125,0.16666666666666666,True,-1.2153433644463751,0.31481600923870534,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U333,124030,124032,124035.0,2024-07-16 23:30:00,2024-07-17 00:00:00,2024-07-17 00:45:00,97178.80146294544,95711.07333424177,97511.3719670246,1.5103377553625452,0.020833333333333332,0.052083333333333336,True,-0.5492755930584292,0.12445960344382723,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U334,124037,124038,124039.0,2024-07-17 01:15:00,2024-07-17 01:30:00,2024-07-17 01:45:00,99426.61809260726,99390.21123545716,99639.74137996921,0.036616811321277254,0.010416666666666666,0.020833333333333332,True,-0.013511072247796019,0.07909290607983621,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U335,124039,124203,124289.0,2024-07-17 01:45:00,2024-07-18 18:45:00,2024-07-19 16:15:00,99639.74137996921,89006.89376308107,100702.9034219148,10.671291865702981,1.7083333333333333,2.6041666666666665,True,-3.9428736120381114,0.39424185425640523,100.0,0.0,100.0,0.0,0.0,0.0,4.921212121212121,4.921212121212121,0,혼합형 추세/휩쏘
U336,124290,124291,124292.0,2024-07-19 16:30:00,2024-07-19 16:45:00,2024-07-19 17:00:00,101448.22132896559,101096.42473178467,101492.40043651851,0.3467745344101658,0.010416666666666666,0.020833333333333332,True,-0.12958423050322132,0.016273368481778405,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U337,124292,124293,124294.0,2024-07-19 17:00:00,2024-07-19 17:15:00,2024-07-19 17:30:00,101492.40043651851,101376.22574628668,101699.38773672032,0.11446639327886698,0.010416666666666666,0.020833333333333332,True,-0.042785969215186626,0.07623133951721872,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U338,124296,124299,124300.0,2024-07-19 18:00:00,2024-07-19 18:45:00,2024-07-19 19:00:00,102850.0898621505,102025.00412201804,103469.82456532388,0.8022217007669363,0.03125,0.041666666666666664,True,-0.3023589091693979,0.22710646871177964,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U339,124300,124301,124302.0,2024-07-19 19:00:00,2024-07-19 19:15:00,2024-07-19 19:30:00,103469.82456532388,103401.10150913039,104323.95397801432,0.06641845241567301,0.010416666666666666,0.020833333333333332,True,-0.02512701857455557,0.31229294514083517,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U340,124303,124308,124309.0,2024-07-19 19:45:00,2024-07-19 21:00:00,2024-07-19 21:15:00,104662.66046925359,103463.27951235305,104692.11320762227,1.145949234925936,0.052083333333333336,0.0625,True,-0.4366220464350201,0.010721960212611847,100.0,0.0,100.0,0.0,0.0,0.0,4.833333333333333,5.0,0,혼합형 추세/휩쏘
U341,124309,124328,124390.0,2024-07-19 21:15:00,2024-07-20 02:00:00,2024-07-20 17:30:00,104692.11320762227,101387.67958898561,104802.15191069395,3.156334815864692,0.19791666666666666,0.84375,True,-1.2028154040182204,0.04005414009418118,100.0,0.0,100.0,0.0,0.0,0.0,4.95,5.0,0,혼합형 추세/휩쏘
U342,124391,124392,124393.0,2024-07-20 17:45:00,2024-07-20 18:00:00,2024-07-20 18:15:00,105792.50023833936,105564.24151598242,105881.67658506657,0.21576077873450838,0.010416666666666666,0.020833333333333332,True,-0.0827548158705338,0.03233073451571755,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U343,124393,124444,124484.0,2024-07-20 18:15:00,2024-07-21 07:00:00,2024-07-21 17:00:00,105881.67658506657,102603.01411250247,106728.0337473542,3.0965343374875554,0.53125,0.9479166666666666,True,-1.1882893821932972,0.3067461923590864,100.0,0.0,100.0,0.0,0.0,0.0,5.0,4.903846153846154,0,혼합형 추세/휩쏘
U344,124484,124489,124498.0,2024-07-21 17:00:00,2024-07-21 18:15:00,2024-07-21 20:30:00,106728.0337473542,101202.3727767496,108385.56841221129,5.177328558010263,0.052083333333333336,0.14583333333333334,True,-1.9965472798004091,0.5989050620188952,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U345,124498,124501,124504.0,2024-07-21 20:30:00,2024-07-21 21:15:00,2024-07-21 22:00:00,108385.56841221129,106802.07465908643,108851.08530476001,1.4609820996671075,0.03125,0.0625,True,-0.568746143222365,0.16720049366754086,100.0,0.0,100.0,0.0,0.0,0.0,4.5,5.0,0,혼합형 추세/휩쏘
U346,124504,124511,124512.0,2024-07-21 22:00:00,2024-07-21 23:45:00,2024-07-22 00:00:00,108851.08530476001,107873.41801724558,108975.44131120533,0.8981695357259567,0.07291666666666667,0.08333333333333333,True,-0.3505642764734751,0.044590602530503176,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U347,124512,124513,124515.0,2024-07-22 00:00:00,2024-07-22 00:15:00,2024-07-22 00:45:00,108975.44131120533,108466.56344272505,109276.51374786253,0.46696564139351304,0.010416666666666666,0.03125,True,-0.18238811134471122,0.10790807873772845,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U348,124515,124857,125041.0,2024-07-22 00:45:00,2024-07-25 14:15:00,2024-07-27 12:15:00,109276.51374786253,90214.86510200582,109604.58452802426,17.443499972773935,3.5625,5.479166666666667,True,-6.824565977053243,0.11745787187424916,100.0,0.0,100.0,0.0,0.0,0.0,4.895043731778426,4.930029154518951,0,혼합형 추세/휩쏘
U349,125041,125042,125043.0,2024-07-27 12:15:00,2024-07-27 12:30:00,2024-07-27 12:45:00,109604.58452802426,109254.01512827538,109732.6221267657,0.31984921183588755,0.010416666666666666,0.020833333333333332,True,-0.12536571094207138,0.04578700994735119,100.0,0.0,100.0,0.0,0.0,0.0,4.0,5.0,0,혼합형 추세/휩쏘
U350,125043,125044,125045.0,2024-07-27 12:45:00,2024-07-27 13:00:00,2024-07-27 13:15:00,109732.6221267657,109652.44522787328,111444.15347863195,0.07306569125796747,0.010416666666666666,0.020833333333333332,True,-0.02865861593507324,0.6117737197567363,100.0,0.0,100.0,0.0,0.0,0.0,4.0,5.0,0,혼합형 추세/휩쏘
U351,125045,125046,125047.0,2024-07-27 13:15:00,2024-07-27 13:30:00,2024-07-27 13:45:00,111444.15347863195,111326.3425251574,112999.83075663086,0.10571299596900952,0.010416666666666666,0.020833333333333332,True,-0.041854564109422565,0.5526837059310008,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U352,125048,125109,125194.0,2024-07-27 14:00:00,2024-07-28 05:15:00,2024-07-29 02:30:00,113201.09113548319,104864.32991391662,113320.12928638978,7.364559067358134,0.6354166666666666,1.5208333333333333,True,-2.9434193347121274,0.04202821523069389,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U353,125196,125201,125207.0,2024-07-29 03:00:00,2024-07-29 04:15:00,2024-07-29 05:45:00,114369.38309077243,113274.31391559415,115139.6540122744,0.9574845518832253,0.052083333333333336,0.11458333333333333,True,-0.3850424596690605,0.27083860723080555,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U354,125207,125209,125210.0,2024-07-29 05:45:00,2024-07-29 06:15:00,2024-07-29 06:30:00,115139.6540122744,114542.41792868817,115461.99787108664,0.5187058174784598,0.020833333333333332,0.03125,True,-0.20942979153129038,0.11303470940180471,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U355,125210,125225,125237.0,2024-07-29 06:30:00,2024-07-29 10:15:00,2024-07-29 13:15:00,115461.99787108664,113765.19288840474,116096.04987763366,1.4695787479585998,0.15625,0.28125,True,-0.5943383114659251,0.22208880973293432,100.0,0.0,100.0,0.0,0.0,0.0,4.9375,5.0,0,혼합형 추세/휩쏘
U356,125237,132542,135329.0,2024-07-29 13:15:00,2024-10-13 15:30:00,2024-11-11 16:15:00,116096.04987763366,55572.91273357836,116951.20341270922,52.131952127438666,76.09375,105.125,True,-11.237095568209588,21.152045337248705,41.96550780180674,58.03449219819326,35.65562551327675,13.810566657541745,50.5338078291815,5.3517656720503695,4.939912400766493,4.923213796879278,24,혼합형 추세/휩쏘
U357,135329,135331,135335.0,2024-11-11 16:15:00,2024-11-11 16:45:00,2024-11-11 17:45:00,116951.20341270922,115545.92253347329,117150.06135860455,1.2015959119948794,0.020833333333333332,0.0625,True,-0.6120924546359041,0.08661574353243662,100.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0,혼합형 추세/휩쏘
U358,135335,135337,135338.0,2024-11-11 17:45:00,2024-11-11 18:15:00,2024-11-11 18:30:00,117150.06135860455,116248.69843490727,117205.6007031666,0.7694088361918539,0.020833333333333332,0.03125,True,-0.39226320660727954,0.02417011041613293,100.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0,혼합형 추세/휩쏘
